asin,text,title,location_and_date,verified,rating
B09JFFG8D7,"Phone is amazing, came quickly looked like new and runs like new",Great,"Reviewed in the United States on September 5, 2022",True,5.0
B09JFFG8D7,Beats buying a brand new phone considering Amazon's warranty and customer service,Have had it for about 6 months now and no complaints,"Reviewed in the United States on August 29, 2022",True,5.0
B09JFFG8D7,This iPhone works like it’s brand new. If you are looking for a phone like this Buy it. Everything works as it should. Love it,The iPhone 12 Pro Max works great!,"Reviewed in the United States 🇺🇸 on June 28, 2022",True,5.0
B09JFFG8D7,"I received the phone.  It was in good shape, battery at 97%.  However, main camera had scratches around it.  Inside black ring looked damaged under lense.  Pictures were blurry and there were halos from lights.  It just wouldn’t focus right.  My work iPhone 11 took better pictures.  The camera is the reason to buy a pro.  Return process to get my money back is taking too long.  Product shows as being delivered back to Amazon and still no update.  This is a lot of money to wait for!  I would have taken a replacement, but there was no option for that.  Very disappointed!  Usually my returns are handled faster.  Better to buy new.  Won’t do this again.",Messed up Camera - Long Return Process,"Reviewed in the United States 🇺🇸 on January 19, 2023",True,1.0
B09JFFG8D7,This is what I was looking for and will probably get  the next version next year,Quality and usability,"Reviewed in the United States 🇺🇸 on July 31, 2022",True,5.0
B09JFFG8D7,"The first phone I did not have the correct storage capacity. The replacement phone I received, the  Face ID didn’t work.",Face ID claimed to be working but mine did not.,"Reviewed in the United States 🇺🇸 on June 22, 2022",True,3.0
B09JFFG8D7,"El equipo funciona perfectamente, la batería dura lo esperado y esta como nuevo, es rápido y perfecto para mi labor comercial",Excelente estado y capacidad del equipo,"Reviewed in the United States 🇺🇸 on July 2, 2022",True,5.0
B09JFFG8D7,"It’s like a brand new phone. Battery life excellent 96%. Everything works great, no scratches no nothing as i said it’s like a brand new phone and I’d recommend anyone to buy.",Very Great,"Reviewed in the United States 🇺🇸 on May 4, 2022",True,5.0
B09JFFG8D7,Not a scratch or blemish on the phone.  It looks absolutely brand new.  Battery health is 100% out of the box. Set up was flawless.  No issues.  A great buy.,ABSOLUTELY PERFECT PHONE,"Reviewed in the United States 🇺🇸 on April 27, 2022",True,5.0
B09JFFG8D7,"This iPhone 12 Pro MAX set up was a bit rocky, but with a reset everything was fine. battery life is very good. looks like a brand new phone. If you have small hands, this is not for you.",Works Well,"Reviewed in the United States 🇺🇸 on April 9, 2022",True,5.0
B09JFFG8D7,I made a very good choice the phone is clean no scratch or dents the battery life is very good and everything works perfect,Good choice,"Reviewed in the United States 🇺🇸 on June 2, 2022",True,5.0
B09JFFG8D7,"The phone did not function properly.  Amazon's claim of quality is bogus.  My main concern was that the phone would not connect to Wifi.  After much wasted time trying to rectify the problem, called Amazon tech support.  They were unable to solve the issue and thought it best I return the phone.  Have returned the phone but after the designated wait period noted by Amazon, still no refund.Save your money and avoid the frustration, if it ain't new don't do Amazon.",Amazon Renewed Premium SUCKS,"Reviewed in the United States 🇺🇸 on February 15, 2023",True,1.0
B09JFFG8D7,<3<3<3,very good),"Reviewed in the United States 🇺🇸 on September 13, 2022",True,5.0
B09JFFG8D7,El producto está como nuevo,Excelente,"Reviewed in the United States 🇺🇸 on August 23, 2022",True,5.0
B09JFFG8D7,"Like new, just dont have original box, but the phone likenew",Nice Renew phone,"Reviewed in the United States 🇺🇸 on July 16, 2022",True,5.0
B09JFFG8D7,"As new , no difference.You have inside certified charger (1500 mAh max charge rate - slow but good for your  battery health) and a certified but short cable.Overall satisfaction -excellent, using it second week - good battery life,responsive screen, very good pictures!","Phone looks like a new product , no traces of any use!Battery Health on arrival 99%.","Reviewed in the United States 🇺🇸 on February 12, 2022",True,5.0
B09JFFG8D7,Arrived with 89% battery life and small scratches on the screen. This is my first Renewed Premium purchase. Is this atypical?,89%,"Reviewed in the United States 🇺🇸 on December 8, 2022",True,2.0
B09JFFG8D7,"I got exactly what I ordered, so far no complaints, it came clean inside and out and was a breeze to set up. I upgraded from my 7S so the whole thing is a huge upgrade for me.",It’s a IPhone.,"Reviewed in the United States 🇺🇸 on March 2, 2022",True,5.0
B09JFFG8D7,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     Nice phone...I received it with no scratches and battery life is perfect!",Great phone!,"Reviewed in the United States 🇺🇸 on July 16, 2022",True,5.0
B09JFFG8D7,The iphone12 has a great camera,This phone works flawlessly,"Reviewed in the United States 🇺🇸 on July 26, 2022",True,5.0
B09JFFG8D7,"They said it's %90+ battery Health but when I received it, it was %80+ which it cost less than what I paid for. I called them to get the difference because I didn't pay for that and I'm traveling after 3 days which is I have no time to return and re-order it, but they said we can't do anything. I had to speak to 4 different people and no one helped me. Worst customer service ever. DON'T ORDER IPHONE ONLINE FROM THEM. DON'T TRUST THEM.",Not %90+ battery Health,"Reviewed in the United States 🇺🇸 on January 28, 2023",True,1.0
B09JFFG8D7,I was unable to use the unlocked Graphite colored iPhone 12 Pro max that I received as the IMEI number didn't match. In fact the number which came on the iPhone was for a Red colored iPhone 14. My provider said they couldn't add this phone to my plan because of it. I have returned the item and if I do not get my refund I'll come back and update this message.,IMEI didn't match so couldn't be used,"Reviewed in the United States 🇺🇸 on February 13, 2023",True,1.0
B09JFFG8D7,Estás todo bien,Es todos cómo se ves en la foto,"Reviewed in the United States on June 11, 2022",True,3.0
B09JFFG8D7,I think it’s perfect I might buy some other devices from Amazon if my second experience is great also.,I don’t see anything wrong with the phone I got.,"Reviewed in the United States on April 15, 2022",True,5.0
B09JFFG8D7,Package came on time and the phone is in great condition. It comes with charging cable!,Excellent condition!,"Reviewed in the United States on April 27, 2022",True,5.0
B09JFFG8D7,"Everything else worked! However, the product was stolen with a carrier lock. Amazon customer service would not allow a replacement for it either. Have to go through the trouble of sending it back.","Phone was stolen, and had carrier lock.","Reviewed in the United States on March 21, 2023",True,1.0
B09JFFG8D7,"Well I was skeptical about renewed phone, this one was perfect. Very happy with this product, I can recommend to everyone.",Look like brand new.,"Reviewed in the United States on March 17, 2022",True,5.0
B09JFFG8D7,"The product delivered did not meet the description, including battery condition lower than 90%. Beware that refunds are conditional and will take 30+ days even if the product that was delivered is not as described. I will avoid these products going forward.",Product not as advertised,"Reviewed in the United States on February 26, 2023",True,1.0
B09JFFG8D7,Spend 5 hours trying to get the phone to connect to the network trying several different active SIM cards now I find that it takes 30 days for a refund not happy,Garbage sos call only,"Reviewed in the United States on March 4, 2023",True,1.0
B09JFFG8D7,The first iphone 12 pro max we ordered renewed the touch screen did not work.  The second one we found out was black listed by att as lost or stolen!  What are the chances 2 phones?  Horrible experiences,We received a STOLEN phone!,"Reviewed in the United States on February 12, 2023",True,1.0
B09JFFG8D7,"Description says battery above 90%. There is a certificate inside - battery above 90%.Open Settings, battery health- only 87%!Both certificate and description is a lie. Called Amazon- they do not do exchanges for this. You need to return and wait for money, then buy a new one- long process.",Bad battery,"Reviewed in the United States on February 5, 2023",True,1.0
B09JFFG8D7,"Battery around 94%, very clean. Very good condition. The charger can be better. Works with Argentina cell phone carrier","Very good condition, like new","Reviewed in the United States on March 2, 2022",True,5.0
B09JFFG8D7,Had issues trying to set it up but it’s a really good phone,Pretty good,"Reviewed in the United States on March 22, 2022",True,5.0
B09JFFG8D7,BAD BATTERY EVEN WHEN MANY BACKGROUND APPS ARE TURED OFF—,Camera is great but the battery is BAD in this new refurbished iPhone,"Reviewed in the United States on March 3, 2022",True,3.0
B09JFFG8D7,Ordered this item especially because of the >90% battery advertised.  Unfortunately first one was 89%.  Sent back easily and ordered a second one.  It came at 87% so sent back.  Just ordered a third one and I have my fingers crossed it will meet the advertised specification of 90%?  Bit of a long wait for the refunds but customer services helped speed that up.,Disappointed so far……but I will persevere,"Reviewed in the United States on January 12, 2023",True,1.0
B09JFFG8D7,Completamente complacido con el teléfono. 100 % satisfecho. Todo funciona perfectamente y el equipo luce completamente nuevo.,El teléfono funciona perfectamente!,"Reviewed in the United States on March 6, 2022",True,5.0
B09JFFG8D7,Excelente en todo sentido,Me gusta lo economica que resulta esta compra,"Reviewed in the United States on May 11, 2022",True,5.0
B09JFFG8D7,And she knew that always one the IPhone 13 pro max that’s why I changed my main,I was thinking to order this one but my wife asked if that’s I really one,"Reviewed in the United States on February 11, 2022",True,5.0
B09JFFG8D7,"Its overall performance is just so much better in every way, especially how easy to use.",Best phone I've ever owned! I've owned several other brands that were no competition!,"Reviewed in the United States on January 31, 2022",True,5.0
B09JFFG8D7,Phone was in perfect conditions and it works perfectly,No issues with it at all,"Reviewed in the United States on March 3, 2022",True,5.0
B09JFFG8D7,Dislike battery life,…..,"Reviewed in the United States on April 2, 2023",True,1.0
B09JFFG8D7,I like everything about the product,It fantastic product though I bought a premium refurbished great product with quality picture.,"Reviewed in the United States on March 9, 2022",True,5.0
B09JFFG8D7,Face recognition is remarkable.,Worth it's value,"Reviewed in the United States 🇺🇸 on March 15, 2022",True,5.0
B09JFFG8D7,"Arrived with a broken camera. Lines in the primary camera that appear on screen and in pictures. What a waste of time setting up the eSIM and having to go back to my old device. The device also had only 90% battery life -- the bare minimum for ""Premium Renewed.""  Won't fall for the ""Premium Renewed"" shtick again.","""Premium Renewed"" with a Broken Camera","Reviewed in the United States 🇺🇸 on December 12, 2022",True,1.0
B09JFFG8D7,Looks brand new for a refurbished product. Thank you!,Looks brand new for a refurbished product,"Reviewed in the United States 🇺🇸 on January 29, 2022",True,5.0
B09JFFG8D7,"I've ordered two phones now at ""renewed premium"" from Amazon.  Both had battery life of ~85%.  Super frustrating, as there is a big price difference between ""renewed premium"" and ""renewed"".Cosmetically, there were both in pretty great shape.",2 failed attempts to purchase with battery life of 90%,"Reviewed in the United States 🇺🇸 on December 12, 2022",True,1.0
B09JFFG8D7,genial,genial !!!,"Reviewed in the United States 🇺🇸 on March 14, 2022",True,5.0
B09JFFG8D7,The title says that it was supposed to be minimum of 90% battery health but I got only 84%. I am disappointed with the phone. The exterior of the phone was excellent but upon checking the battery health I found it to be 84%.,Disappointed with Battery Health.,"Reviewed in the United States 🇺🇸 on December 11, 2022",True,1.0
B09JFFG8D7,"Basically new, in great shape, very happy with it!",Great phone,"Reviewed in the United States 🇺🇸 on January 19, 2022",True,5.0
B09JFFG8D7,Packaging was nice,Awesome iPhone,"Reviewed in the United States 🇺🇸 on February 13, 2022",True,5.0
B09JFFG8D7,"I bought this iPhone 12 Max  because it was advertised as ""unlocked"". I received it and installed it on my TMoble account. However, it would struggle to get onto the network and stay on it. I took it to TMobile and they gave me a new SIM card and the phone still struggled to find the network. As it turned out, the phone always looked for an AT&T network. This phone was also previously an AT&T phone per the codes in the phone's identification information. No matter how many times I selected the TMobile network it always switched back to the AT&T network and hence the phone was unreliable with connecting and staying on the network.",Unlocked iPhone 12 not fully unlocked!!,"Reviewed in the United States 🇺🇸 on May 12, 2022",True,1.0
B09JFFG8D7,Phone stop working after two months having no service took it Apple Store said phone was damaged from the antenna,Phone stop working after 2 months,"Reviewed in the United States 🇺🇸 on January 17, 2023",True,1.0
B09JFFG8D7,this phone is absolutely perfect!,PERFECT!,"Reviewed in the United States on January 16, 2022",True,5.0
B09JFFG8D7,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     Please don’t buy!!! It keeps freezing up when I try to put in my country I turned it off and everything took it to T-Mobile and said I got a busted phone really sucked😕",DONT BUY,"Reviewed in the United States on January 5, 2023",True,1.0
B09JFFG8D7,"The battery capacity is only 86%, but the product descriptions says is it at least 90%.","Battery is only 86%, less than 90%, Amazon is cheating","Reviewed in the United States on January 23, 2023",True,1.0
B09JFFG8D7,Microphone doesn’t work and it’s certified from a specialist!,Microphone doesn’t work,"Reviewed in the United States on January 28, 2023",True,1.0
B09JFFG8D7,Can’t be used out of the USA,Unlock issue,"Reviewed in the United States on January 8, 2023",True,1.0
B09JFFG8D7,"I ordered this phone in plenty of time, weeks before my son would get home on leave from the army. Got it charged up, & when he arrived we went to the Verizon store to get it activated. Turns out it was a locked phone, even though Amazon advertised it as an UNLOCKED phone right in the item description.  Horrible. Waste of my time, and now we may not have time to get him another phone before he leaves. Amazon screwed this up entirely.","They sent me a locked phone. Useless. Had to return it, and I'm on a timeline w/ my son in the Army","Reviewed in the United States on December 19, 2021",True,1.0
B09JFFG8D7,"Alot of scratches on the front screen, and the phone had icloud locked by previous owner. Great job for a thousand dollars phone . And sure it been tested by professional technicians before it's going to your hand lol .","This is the new definition of "" Premium Renewed ""","Reviewed in the United States on July 8, 2022",True,1.0
B09JFFG8D7,This phone has major sound issues I feel like I bought a broken phone. It does not have sound sometimes. I don’t think you should buy from these people. I tried to return it and I never got a response. I d give them  no stars if possible,Not worth it,"Reviewed in the United States on April 21, 2022",True,1.0
B09JFFG8D7,"This renewed premium ""like new"" iPhone was nothing of the sort. It had three defects in the screen, one of which was as big as the head of a match! Avoid this seller.","Hardly ""Like New""!","Reviewed in the United States on April 17, 2022",True,1.0
B09JFFG8D7,"this is not an Iphone. Different case and parts, thats a counterfeit product!",this is not an iphone!,"Reviewed in the United States on August 4, 2022",True,1.0
B09JFFG8D7,Came home was happy I got it went to update it then all a sudden keeps restarting n wont stop,Phone keeps restarting after updating to ios 15.5 cant even reset,"Reviewed in the United States on June 20, 2022",True,1.0
B09JFFG8D7,The battery is not good,The battery is not good,"Reviewed in the United States on August 14, 2022",True,1.0
B09JFFG8D7,"At first my wife was amazed with the phone, after days using it noticed that takes longer to charge, and out of no where stop charging,very disappointed,",Charging problem.. takes forever then stop charging..,"Reviewed in the United States on March 13, 2022",True,1.0
B09JFFG8D7,Really disappointing they lie about the one main thing that makes this phone cost more than regular renewed.,"Lied about battery life, came in below 90% at 85%","Reviewed in the United States on May 29, 2022",True,1.0
B09JFFG8D7,EL CARGADOR NO ES COMPATIBLE CON EL CELULAR  YA SE ARRUINO,CARGADOR,"Reviewed in the United States on June 28, 2022",True,1.0
B09JFFG8D7,Facelock can't work and battery helth is worth,Facelock is disabled it's totally worth,"Reviewed in the United States on June 13, 2022",True,1.0
B09JFFG8D7,I bought this but extremely disappointed at amazon.I do not recommend anyone buying this.,Bad,"Reviewed in the United States on January 22, 2022",True,1.0
B09JFFG8D7,This phone is 10/10 it works perfectly fine I recommend this phone 1000 times battery health is good camera great the speaker is awesome works good I’m loving it 😍,Best🤩,"Reviewed in the United States on February 2, 2023",False,5.0
B09JFFG8D7,It came late!Great phone otherwise.,Good enough,"Reviewed in the United States on August 2, 2022",False,4.0
B09JFFG8D7,I am very disappointed battery percentage should be 90% minimum and it’s 85% I am very disappointed. I specifically bought a premium condition and this is what I got.,They are misleading.,"Reviewed in the United States on January 29, 2023",False,1.0
B09JFFG8D7,I’m writing this from my phone which is this phone lol. I don’t usual write reviews but I love this sm and I was confused and scared to but it do I hope this helps u guys. It’s perfect,Buy it,"Reviewed in the United States on May 16, 2022",False,5.0
B09JFFG8D7,"Yo pedi el product en  una enbortura  Bonita y no fue  como lo pedi, Segundo el cable  o cargador  no  sirvio  y tube que comprar  uno Nuevo., por favor  necessary  el codigo  de este celular  para  comparar  con el mio  y estar seguro  que es mi celular que amanzon  mando","Mi product  no fue entregado de la forma que lo pedi,es decir para regaloojo","Reviewed in the United States on May 2, 2022",False,1.0
B09JFFG8D7,"Title of review are words spoken by my older brother. In spite of the fact that this iPhone was “renewed,” my brother never mentioned this fact to me because for him it’s brand new. He is totally obsessed with all apps, cameras, ease of use, sound quality, and Pacific Blue color. Tremendous battery life and 256GB storage are awesome! I absolutely agree with my brother because I own the same phone in Silver. If you’re concerned that this phone isn’t compatible with the AT&T mobile network, DON’T BE!",“Best Gift of a Lifetime”,"Reviewed in the United States on December 28, 2021",True,5.0
B09JFFG8D7,"I reviewed the product and it looks good without any physical damage, I did not get the original charger but that is not a big deal. I will update this review based on how this iPhone works in the next couple of months but I would recommend to buy",Looks good and I’m working condition,"Reviewed in the United States on January 25, 2022",True,5.0
B09JFFG8D7,"I upgraded from an iPhone 8 to use as my work phone. The speed and performance upgrades are super noticeable, and the battery life is in a whole new world.  It doesn’t have a fingerprint reader like I was used to, but the facial recognition works flawlessly, even wearing glasses. I’m loving this phone","Upgraded from iPhone 8 for my work phone, works great","Reviewed in the United States on April 4, 2022",True,5.0
B09JFFG8D7,I am satisfied with my purchase I got the phone well package and unlock my phone is working perfectly fine more space that’s the reason why I purchased this phone just get it you will love it only issue I have is charging but I am going to purchase a better charger. Overall great phone .,Awesome IPhone 12 Pro max,"Reviewed in the United States on July 25, 2022",True,5.0
B09JFFG8D7,i went with a used iphone 12 promax instead of a new iphone 13. WOrth every penny!!,sweet phone - the 13 pro max is not worth the xtra money in my opinion.,"Reviewed in the United States on March 16, 2022",True,5.0
B09JFFG8D7,Excellent,Excellent,"Reviewed in the United States on January 21, 2022",False,5.0
B09JFFG8D7,What else can I say,I love my new phone,"Reviewed in the United States on July 8, 2022",True,5.0
B09JFFG8D7,"The renewed premium program is great! The phone I received initially did not have a max battery life of above 90%, but I was able to ship it back and the phone I got next works great and had no issues/defects! Works like new!",Renewed premium is a must,"Reviewed in the United States on December 11, 2022",True,5.0
B09JFFG8D7,The phone came came like new! I am very happy with this purchase and will definitely buy another from this seller.,I am very happy with this phone,"Reviewed in the United States 🇺🇸 on September 17, 2022",True,5.0
B09JFFG8D7,Really like my phone. Not as quick as I’d like but it could be the area we live in. I would buy again.,Good product,"Reviewed in the United States 🇺🇸 on July 30, 2022",True,5.0
B09JFFG8D7,iPhone 12 Pro max I’ll received Thanks.,Thanks,"Reviewed in the United States 🇺🇸 on January 5, 2023",True,5.0
B09JFFG8D7,"Honestly, super easy to set up, I have not had an issue with it, and the phone in general was and still is in great condition!",It works!,"Reviewed in the United States 🇺🇸 on March 29, 2023",True,5.0
B09JFFG8D7,It made for a great gift,Very nice,"Reviewed in the United States 🇺🇸 on October 10, 2022",True,5.0
B09JFFG8D7,The phone is perfect replacement for my xs max since it cannot be charge properly. So I decided to order a renew iPhone from Amazon. Everything is good about the phone the battery is 90% look just like new . Satisfied,Works perfectly,"Reviewed in the United States 🇺🇸 on January 15, 2023",True,5.0
B09JFFG8D7,"Best cell phone but big size for my wife. I need to return, refund for next my buy new iphone",Best cell phone,"Reviewed in the United States 🇺🇸 on February 23, 2022",True,5.0
B09JFFG8D7,"The phone came beautifully packaged and not a single scratch, Pay the extra for premium renewed!, and battery health is 100%. Great Purchase",I cant tell that its not new!,"Reviewed in the United States 🇺🇸 on February 9, 2023",True,5.0
B09JFFG8D7,"Mint conditionLike the face Recognition, over 90 % battery lifeExcellent Value !",Works and looks like new !,"Reviewed in the United States 🇺🇸 on October 25, 2022",True,5.0
B09JFFG8D7,My,Seems to be doing great,"Reviewed in the United States 🇺🇸 on June 22, 2022",True,5.0
B09JFFG8D7,"I absolutely love my new phone and the camera is amazing. I actually use my phone camera for my maternity shoots and the cam out very crisp and I even did the editing on my phone as well too. I love that my battery isn’t dead in like 3 hours and will last all day. The screen is also a really nice size for when I want to watch my shows on Hulu and Netflix. If you’re going to spend money on a good phone, add this one to your list for choosing.",I LOVE my new phone!,"Reviewed in the United States on December 11, 2022",True,5.0
B09JFFG8D7,Upgraded from an XR and loved the 12 pro max. Definitely worth it and great price for being unlocked,Great Phone,"Reviewed in the United States on October 3, 2022",True,5.0
B09JFFG8D7,"Primera vez que compro un equipo renovado. No sabía que esperar. En Apple resulta que los equipos RENOVADOS PREMIUM son mejores y tienen una garantía más larga que los No Premium. Este teléfono que compré venía en una caja blanca con verde de AMAZON y en el interior un cable y cargador genéricos. Al remover la protección de plástico del teléfono, mi sorpresa fue encontrar un equipo PRÁCTICAMENTE NUEVO. Ningún golpe ni marca de otro tipo. Lo único que encontré (y porque le estuve buscando algo) una rayita diminuta en la pantalla junto al marco. Raya superficial de unos dos milímetros… La batería está al 91% y al encenderlo de inmediato se actualizo el sistema operativo a IOS 16.1.2TODO, todo funciona muy bien. No se nota la diferencia entre un equipo nuevo y este. Definitivamente, es una Excelente inversión y decisión ir por este equipo.COMPLEMENTO:Al 27 de diciembre 2022, el equipo no ha fallado. Sigo impresionado. Ya actualizó a IOS 16.2 y todas las apps funcionan de maravilla. Cabe mencionar que encontré un “short” en YouTube donde hace referencia a como identificar los equipos usados que se adquieren y refiere que los que Sí en NÚMERO DE MODELO inician con letra “M” como es mi caso, el equipo es totalmente ORIGINAL Y NO HA SIDO REPARADO… Algo que me da todavía más tranquilidad y ganas de recomendar esta compra.Sí empieza con “F” es un equipo reacondicionado por Apple.Sí aparece una “P” fue comprada en línea o personalizada.Sí aparece una “N” es un equipo de reemplazo por reparación.Sí NO TIENE ESTE CÓDIGO entonces No es iPhone Original.Salu2 desde 🇲🇽",¡INCREIBLE!,"Reviewed in Mexico on December 6, 2022",True,5.0
B09JFFG8D7,"Hola a tod@s, dejo mi comentario y espero te sirva como mi me sirvieron los demás 😉.Ok, es equipo premiun se siente al instante desde que lo tienes en tus manos de eso no ahi duda!.Hablando de la estetica seré muy claro mi calificación es:  ""9.8/10"", pues el equipo NO presento ningún rasguño o golpe exajerado, solo pequeñitos detalles que no se notan a menos que te pegues el teléfono en la cara,A si que la estetica esta casi perfecta, y quede satisfecho.Ahora el apartado mas importante a mi consideración es la batería, vi a muchos que decían que les llegó arriba del 90% y otros un poquito abajo del 90%. A mi me llego del ""89%""Yo esperaba un poco mas talves 91%, sin embargo me quedé tablas, tampoco es que este mal. Si duda es ¿Funciona bien el equipo con ese  %?A mi si me ha estado funcionando muy bien, sin ningún tipo de problemas, prácticamente como si fuera de fabrica.Y si funciona el cargador?Por lo menos a mi si me funciona muy bien, reconoce al instante desde que se conecta a cargar, por ahi lei que a algunos no.Conclusión: es un equipo que te llega estéticamente casi exelente, con funcionalidad al 100%, y con sus complementos (Cargador), funcionando al 100% igual, el único detalle es la Pila (condición) ya que el equipo te carga al 100% sin ningún problema.A si que el equipo no te garantiza mas del 90% de condición como es mi caso, pero lo demas sin ningún problema. (Espero les allá servido)FECHA: 03/02/2023.",CALIDAD / PRECIO,"Reviewed in Mexico on February 3, 2023",True,4.0
B09JFFG8D7,"En mi caso llegó bastante rápido•Calidad / Precio: 10/10•Excelentes condiciones estéticas.•Batería al 91%.•Accesorios (cable y cubo de carga) Genéricos.Mi primer iPhone y estoy muy satisfecho con mi compra, ya he comprado productos REACONDICIONADOS y hasta el momento nada ha fallado.Mi única recomendación al comprar productos reacondicionados es que revises los comentarios y fotos.En caso de que  no estés convencidx con tu compra, es mejor devolverlo lo antes posible ya que Amazon asegura que te dan 90 DIAS DE GARANTÍA pero no es así, únicamente son 15 O 20 DIAS después de recibir tu pedido.",Excelente,"Reviewed in Mexico on March 13, 2023",True,5.0
B09JFFG8D7,"Fue muy tardado el tiempo de envío, pero la espera valió la pena, hay varios puntos a recalcar,1. La batería llego con 94% de vida, casi nueva realmente nueva, me dura un día entero usándo el teléfono continuamente, si lo uso por ratos o solo mensajes y llamadas esporádicas dura 2 días completos2. Llegó en un empaque sellado de Amazon con blizter y cable y cargador, recomiendo comprar los cables y cargador original.3. Pantalla llegó con 2 ligeros rayones superficiales, pero eran 2 rayones que solo se notaban con pantalla apagada a contra luz y en un ángulo de 45 grados, al ponerle una mica protectora de cristal templado a la pantalla es imposible percibirla, por lo cual le doy un 9.9 en estética4. Todo con Apple care del teléfono resulta ser original, nada de piezas remplazadas o algo por el estilo aún conserva garantía con Apple por casi 8 meses quiere decir que el teléfono estuvo 4 meses en uso, lo cual puedo deducir que era de exhibición lo cual me complace saber que es un teléfono virtualmente nuevo",Maravillado,"Reviewed in Mexico on February 13, 2023",True,5.0
B09JFFG8D7,"Me encantó. Al igual que ustedes tenía mucho miedo que no fuera una buena compra, pero al contrario. Rebasó cualquier expectativa! El equipo se ve prácticamente nuevo y la batería llegó al 100%. Tiene un mes de AppleCare. Estoy muy contenta! :D",Rebasó mis expectativas,"Reviewed in Mexico on April 1, 2023",True,5.0
B09JFFG8D7,"Excelente celular 100/10 la estética y funcionamiento increíble. Quien tenga duda de comprarlo, este comentario es para que te animes, no te vas a arrepentir.La vida de la batería con la que venía fue del 95%.",Estética de 100,"Reviewed in Mexico on April 2, 2023",True,5.0
B09JFFG8D7,"Cuando uno compra un artículo tiene ciertas expectativas sobre él. En este caso, bajo la promesa de ser un artículo reacondicionado premium y de ser vendido y enviado por Amazon, esperaba que al menos cumpliera con lo escrito en la descripción.En primer lugar, el embalaje del producto protege a la perfección el contenido del paquete, no obstante, sentí algo de ansiedad al no ver que en algún lugar dijera ""premium"", por lo que pensé que tal vez pagué más dinero (de hecho aún tengo la duda) y me enviaron un reacondicionado cualquiera.Cuando abrí el paquete me dispuse a verificar el teléfono y todo resultó (o eso creí) excelente. Al encender el teléfono por primera vez, éste no prendió ni dio señales de vida. Me asusté, aunque conserve la calma y lo puse a cargar. Procedí a revisarlo mientras tanto. Estética 10/10. Una vez con carga, empecé una análisis más profundo: al parecer, todas las piezas originales, cero rayones y funcionalidad sin ningún problema. Todo bien hasta que recordé la principal razón de elegir un reacondicionado premium: la batería. Revisando en ajustes me di cuenta del único gran detalle: el porcentaje de batería del dispositivo es del 86%.Me molestó bastante el hecho de pagar más por la promesa de una batería de al menos el 90% y que me hayan engañado con un porcentaje menor me parece de lo más bajo por parte de Amazon. De hecho, pensé en regresarlo el mismo día por tal motivo. Al final desistí debido a que se me hacia engorroso el tema de garantía de enviar a EUA, esperar a que lo reciban y revisen, a que me reembolsen y luego pedir otra vez el producto. Si bien ya tenía presupuestado el cambio de batería en tal vez un par de años, ahora será mucho antes debido a la menor vida útil.En conclusión, el producto y la calidad en general son excelentes, sin embargo, la batería le resta muchísimos puntos. Además, me quedó con una sensación agridulce y de duda sobre si realmente es un producto reacondicionado premium o solo me dieron arroz con el dedo como decimos en México.",Todo excelente... excepto por lo que lo compré.,"Reviewed in Mexico on February 7, 2023",True,3.0
B09JFFG8D7,La batería llegó al 93% de capacidad de carga…insignificantes rastros de uso…libre para cualquier compañía acá en México…lo único malo por así decir…es el cargador genérico…pero cuento con otros equipos de Apple así que no batallo en esa parte…volvería a comprar unos sin lugar a dudas…además el tiempo de entrega fue mejor al estimado…,Excelente equipo,"Reviewed in Mexico on March 27, 2023",True,5.0
B09JFFG8D7,"Estoy súper satisfecho con mi compra, mi equipo llego con el 90% de capacidad de Batería, al parecer nunca ha sido abierto, una muy buena compra, ahora solo a calarlo unos días a ver qué tal, de momento todo al 100% (Bocinas, cámara, Face ID, pantalla) estética de 10👌",Super Satisfecho con mi compra,"Reviewed in Mexico 🇲🇽 on March 28, 2023",True,5.0
B09JFFG8D7,"Me siento súper contento todo muy bien. Buen trabajo del equipo de Amazon. Lo dudé por un momento por los comentarios pero en mi caso muy buen equipo y todo. Cargador genérico súper chafa, pero eso ya lo esperaba.",Genial buen equipo,"Reviewed in Mexico 🇲🇽 on March 28, 2023",True,5.0
B09JFFG8D7,"El pago fue rápido y lo mandaron el mismo día , tardo 4 días en llegar y llegó bien protegido .En la caja venía un cargador y un cable para poder cargarlo .La estética del producto es un 9.9 sobre 10 está impoluto el equipo , el único problema que tengo es que la batería está al 87% y en la publicación dice que debería de tener como mínimo el 90% , no lo devuelvo solo por que lo tengo que ocupar .A si que tengan cuidado y chequen sus equipos cuando les lleguen , suerte .Todos lo demas funciona espectacular .",La batería estaba con menos del 97%,"Reviewed in Mexico 🇲🇽 on March 20, 2023",True,4.0
B09JFFG8D7,"Llego es magníficas condiciones, con Pila 100%!!!",Excelente,"Reviewed in Mexico 🇲🇽 on March 24, 2023",True,5.0
B09JFFG8D7,"El teléfono me llegó con 93% de vida de la bateria. No tenía ningún detalle estético, salvo que las bocinas se veían un poco sucias pero fue muy sencillo limpiarlas. Todo funciona increíble, sin duda lo recomiendo totalmente.Venia muy bien empaquetado, realmente sin duda volvería a comprar en Amazon Renewed.Ojo: el cargador no es de buena calidad, recomiendo considerar contemplar comprar  otro cargador.",Excelente adquisición,"Reviewed in Mexico 🇲🇽 on March 17, 2023",True,5.0
